"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","code saison","code avion","Livraison","Matériau d'emballage","Préparation","DQR","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"22010",22010,"viandes, œufs, poissons","œufs","Oeuf, dur","Egg, hard-boiled","2",0,"Glacé","Pas d'emballage","Cuisson à l'eau",2.42,0.6046253899999999,3.645685,2.3523165e-7,1.0857679,0.0096365022,6.1512432e-7,5.5723803e-8,3.5417758e-9,0.086652155,0.00084668804,0.019048018,0.37531871,81.57520099999999,211.59918,4.7221141,40.786707,0.000016179033
"22013",22013,"viandes, œufs, poissons","œufs","Oeuf, en poudre","Egg, powder","2",0,"Ambiant (moyen)","Carton","Pas de préparation",2.65,0.68663114,5.1004722,3.6508262e-7,0.43762498,0.011435548,6.7219213e-7,6.1759138e-8,3.9369406e-9,0.094980311,0.0010151499,0.021205895,0.40873391,95.620643,234.226,4.8526303,47.417076,0.000014515539
"22002",22002,"viandes, œufs, poissons","œufs","Oeuf, jaune (jaune d'oeuf), cru","Egg yolk, raw","2",0,"Ambiant (moyen)","Carton","Pas de préparation",2.62,0.5936229000000001,3.5079086,1.9481178e-7,0.39141754,0.0096919887,6.6311129e-7,5.8178099e-8,3.6565866e-9,0.09286376,0.00091219128,0.020566156,0.40469647,87.17071,233.17353,4.8463614,22.580436,0.000012142913
"22009",22009,"viandes, œufs, poissons","œufs","Oeuf, jaune (jaune d'oeuf), cuit","Egg yolk, cooked","2",0,"Glacé","Carton","Poêle",2.63,0.64102868,3.8159326,2.3644207e-7,0.7546608,0.010680379,6.8875384e-7,6.1323514e-8,3.8990465e-9,0.096294722,0.00097166759,0.021516497,0.41850055,90.687274,242.75174,5.0170195,32.204979,0.000015333402
"22003",22003,"viandes, œufs, poissons","œufs","Oeuf, jaune (jaune d'oeuf), en poudre","Egg yolk, powder","2",0,"Ambiant (moyen)","Carton","Pas de préparation",2.62,0.54670982,4.0158441,2.9159313e-7,0.34993004,0.0090825074,5.3724354e-7,4.9232125e-8,3.1406073e-9,0.075935848,0.00080098414,0.016888447,0.3267826,76.194419,187.32382,3.8794925,37.89221,0.00001159857
"22011",22011,"viandes, œufs, poissons","œufs","Oeuf, poché","Egg, poached","2",0,"Glacé","Carton","Cuisson à l'eau",2.44,0.61913036,3.7967248,2.5642197e-7,1.1012432,0.010165064,6.2650685e-7,5.6825028e-8,3.6149518e-9,0.087365712,0.00090604781,0.01940704,0.3776286,82.539856,217.20846,4.765765,42.831952,0.000016882238
"36500",36500,"viandes, œufs, poissons","viandes crues","Oie, viande crue","Goose, meat, raw","2",0,"Glacé","PS","Pas de préparation",3.11,0.87831147,6.9748831,4.198655e-7,0.71581462,0.018091833,7.767816e-7,9.0570225e-8,5.8574268e-9,0.10558913,0.001482943,0.028408996,0.43955758,142.281358,305.13407,6.8697995,59.097134,0.000028067939
"36501",36501,"viandes, œufs, poissons","viandes crues","Oie, viande et peau, crue","Goose, meat and skin, raw","2",0,"Glacé","PS","Pas de préparation",3.11,0.87831147,6.9748831,4.198655e-7,0.71581462,0.018091833,7.767816e-7,9.0570225e-8,5.8574268e-9,0.10558913,0.001482943,0.028408996,0.43955758,142.281358,305.13407,6.8697995,59.097134,0.000028067939
"36503",36503,"viandes, œufs, poissons","viandes cuites","Oie, viande et peau, rôtie/cuite au four","Goose, meat and skin, roasted/baked","2",0,"Glacé","PS","Four",2.67,1.1942020999999998,9.3197281,5.6499982e-7,1.491717,0.024198625,0.0000010336343,1.21295e-7,7.842288e-9,0.14030738,0.001992821,0.037724223,0.58280869,188.689247,404.48684,9.1341749,90.144968,0.000040548077
"36502",36502,"viandes, œufs, poissons","viandes cuites","Oie, viande, rôtie/cuite au four","Goose, meat, roasted/baked","2",0,"Glacé","PS","Four",2.67,1.1942020999999998,9.3197281,5.6499982e-7,1.491717,0.024198625,0.0000010336343,1.21295e-7,7.842288e-9,0.14030738,0.001992821,0.037724223,0.58280869,188.689247,404.48684,9.1341749,90.144968,0.000040548077
"26171",26171,"viandes, œufs, poissons","poissons crus","Omble chevalier, cru","Arctic char, raw","2",0,"Glacé","PS","Pas de préparation",3.64,3.0712124,5.1328974,6.8951527e-7,1.7588768,0.023869759,3.2556753e-7,3.3315857e-8,2.321883e-9,0.033735136,0.023812696,0.092863206,0.11710876,63.251324,107.33194,274.16112,89.929634,0.000019205364
"22506",22506,"viandes, œufs, poissons","œufs","Omelette au fromage","Omelette, with cheese","2",0,"Glacé","LDPE","Micro-onde",2.29,0.5800042000000001,4.0054491,2.1208233e-7,1.0187446,0.0098821832,5.6128089e-7,5.9631567e-8,3.3422096e-9,0.078612258,0.00084911905,0.019347429,0.33855785,73.216447,226.6833,3.9911688,39.878796,0.000014341305
"22508",22508,"viandes, œufs, poissons","œufs","Omelette aux champignons","Omelette, with mushrooms","2",0,"Glacé","LDPE","Micro-onde",2.3,0.67787913,4.5958305,2.1239874e-7,0.97265067,0.0098620756,4.7482366e-7,5.2056011e-8,2.9239276e-9,0.064137326,0.00079052328,0.01861113,0.27166103,71.324866,168.43775,19.287497,55.339472,0.000015955465
"22509",22509,"viandes, œufs, poissons","œufs","Omelette aux fines herbes","Omelette, with herbs","2",0,"Glacé","LDPE","Micro-onde",2.29,0.56782073,3.375194,1.9970831e-7,0.9839187,0.0094589723,5.8102344e-7,5.4618216e-8,3.3135898e-9,0.081758923,0.00083683803,0.018545219,0.3533,75.529318,199.85194,4.4275272,38.562584,0.000013651275
"22507",22507,"viandes, œufs, poissons","œufs","Omelette aux lardons","Omelette, with lardoons","2",0,"Glacé","LDPE","Micro-onde",2.3,0.7184558600000001,4.6039129,2.4524742e-7,1.5422411,0.011387835,7.2108795e-7,6.0185793e-8,3.9510929e-9,0.10169397,0.00094496586,0.023516842,0.43927424,84.977829,257.67831,4.7891325,53.874258,0.000017014206
"28530",28530,"viandes, œufs, poissons","charcuteries","Oreille de porc demi-sel","Pork ear sat-cured","2",0,"Glacé","PVC","Four",2.49,0.37315735,2.5456787,2.3351074e-7,1.6790818,0.0055976225,3.1135588e-7,2.3887208e-8,1.7707052e-9,0.042709723,0.00041415155,0.010004956,0.1805678,35.125836,110.7061,1.8108139,48.219166,0.00001454866
"26166",26166,"viandes, œufs, poissons","poissons crus","Orphie commune, crue","Garfish, raw","2",0,"Glacé","PS","Pas de préparation",3.68,0.24473395999999997,1.9299656,3.7750336e-7,0.28750411,0.022111509,2.3797722e-7,1.0361904e-8,8.9917984e-10,0.030263781,0.00011619939,0.0075405051,0.082083532,7.5748408000000005,7.2386782,0.23385703,30.04386,0.000012544396
"28858",28858,"viandes, œufs, poissons","charcuteries","Pancetta ou Poitrine roulée sèche","Pancetta, dried","2",0,"Glacé","PP/PE","Pas de préparation",2.51,2.4202142,17.450995,7.7406041e-7,7.2559152,0.034158212,0.00000232089,1.5266136e-7,1.2027919e-8,0.32753748,0.0027408692,0.0775824,1.4154455,233.14559500000001,894.25082,12.287906,211.5319,0.000055085703
"27018",27018,"viandes, œufs, poissons","poissons cuits","Panga, Pangasius, ou poisson-chat du Mékong, filet, cuit","Pangasius, filets, cooked","2",0,"Glacé","PP","Four",3.68,5.3935651,16.929359,8.7887836e-7,2.4876762,0.04933599,7.0111303e-7,1.4703173e-7,7.2187854e-9,0.087862828,0.032659699,0.038484185,0.22454652,163.27144900000002,245.51633,477.44723,192.92473,0.000047605342
"27017",27017,"viandes, œufs, poissons","poissons crus","Pangasius ou Poisson-chat, cru","Brown bullhead, raw","2",0,"Glacé","PS","Pas de préparation",3.68,1.8926601,12.587671,0.0000017440503,1.5671397,0.060018642,7.0682231e-7,2.6229733e-7,4.8669638e-9,0.065790841,0.0012841296,0.54942591,0.23601201,118.02667,237.46021,2.7660124,170.07392,0.000018818905
"8201",8201,"viandes, œufs, poissons","charcuteries","Pâté au poivre vert","Pâté w green pepper","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8214",8214,"viandes, œufs, poissons","charcuteries","Pâté breton","Breton pâté","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8305",8305,"viandes, œufs, poissons","charcuteries","Pâté de foie de porc","Pork liver pâté","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8300",8300,"viandes, œufs, poissons","charcuteries","Pâté de foie de porc, supérieur","Pork liver pâté, superior quality","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8316",8316,"viandes, œufs, poissons","charcuteries","Pâté de foie de volaille","Poultry liver pâté","2",0,"Ambiant (moyen)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8326",8326,"viandes, œufs, poissons","charcuteries","Pâté de foie d'oie","Goose liver pâté","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8245",8245,"viandes, œufs, poissons","charcuteries","Pâté de gibier","Game pâté","2",0,"Ambiant (long)","Acier","Pas de préparation",2.78,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"8240",8240,"viandes, œufs, poissons","charcuteries","Pâté de lapin","Rabbit pâté","2",0,"Ambiant (long)","Acier","Pas de préparation",2.5,0.80582851,5.8512721,5.0655705e-7,1.7914915,0.014526549,7.3247366e-7,6.9621427e-8,5.7113983e-9,0.10008977,0.001204735,0.025704914,0.42306014,102.100204,286.25361,5.3002434,68.785526,0.000022341553
"8391",8391,"viandes, œufs, poissons","charcuteries","Pâté en croûte","Pâté in crust","2",0,"Ambiant (long)","Acier","Pas de préparation",2.32,1.5925721,12.319051,9.8734978e-7,3.2740943,0.024132682,0.0000015620542,1.490524e-7,8.7570834e-9,0.22243018,0.0015604249,0.052286635,0.96634313,118.28311699999999,962.2699,6.5812663,107.77363,0.000030479629
"8250",8250,"viandes, œufs, poissons","charcuteries","Pâté ou terrine aux champignons (forestier)","Country-style pâté with mushrooms","2",0,"Ambiant (long)","Acier","Pas de préparation",2.65,0.42498533,3.1421816,1.5702135e-7,0.81209728,0.0066990248,2.2129758e-7,5.766759e-8,3.0428937e-9,0.027308599,0.00050019957,0.011527429,0.11118742,38.060067000000004,107.76396,13.65642,42.316728,0.000013147425
"8211",8211,"viandes, œufs, poissons","charcuteries","Pâté ou terrine de campagne","Country-style pâté or terrine","2",0,"Ambiant (long)","Acier","Pas de préparation",2.32,0.7605308700000001,5.1868099,5.8420778e-7,2.4212933,0.011970964,7.1124112e-7,5.4814411e-8,4.8844128e-9,0.098354641,0.00094269013,0.024562355,0.42126324,71.949374,281.46725,4.1819323,74.562315,0.000018267935
"10048",10048,"viandes, œufs, poissons","mollusques et crustacés crus","Pecten d'Amérique ou Peigne du canada, noix, crue","American or Canadian sea scallop, without coral, raw","2",0,"Glacé","LDPE","Pas de préparation",3.81,1.3295576,9.6458524,0.0000017486338,0.96059334,0.13060918,0.0000014191956,4.6443663e-8,5.7152006e-9,0.18626743,0.00081324348,0.046764658,0.50853938,58.91813,32.334919,0.55593532,120.45625,0.000072545955
"27025",27025,"viandes, œufs, poissons","poissons crus","Perche du Nil, crue","Nile perch, raw","2",0,"Glacé","PS","Pas de préparation",3.68,1.3648377,6.491128,6.9704872e-7,1.8888339,0.025764611,3.2525166e-7,6.2003658e-8,3.8507148e-9,0.037990054,0.021656192,0.10176011,0.12967165,85.472624,161.50934,36.809212,95.957796,0.000022133196
"27010",27010,"viandes, œufs, poissons","poissons crus","Perche, crue","European perch, raw","2",0,"Glacé","PS","Pas de préparation",3.68,3.0712124,5.1328974,6.8951527e-7,1.7588768,0.023869759,3.2556753e-7,3.3315857e-8,2.321883e-9,0.033735136,0.023812696,0.092863206,0.11710876,63.251324,107.33194,274.16112,89.929634,0.000019205364
"27005",27005,"viandes, œufs, poissons","poissons cuits","Perche, rôtie/cuite au four","European perch, roasted/baked","2",0,"Glacé","PP","Four",3.56,3.778645,6.2423346,8.513646e-7,2.7467481,0.029099454,3.9911342e-7,4.2187937e-8,2.9188572e-9,0.041373061,0.029116691,0.11346332,0.14344687,77.107381,131.73195,334.72591,122.06406,0.000027738668
"10049",10049,"viandes, œufs, poissons","mollusques et crustacés crus","Pétoncle ou Peigne du Pérou, noix, crue","Peru sea scallop, without coral, raw","2",0,"Glacé","LDPE","Pas de préparation",3.03,1.3295576,9.6458524,0.0000017486338,0.96059334,0.13060918,0.0000014191956,4.6443663e-8,5.7152006e-9,0.18626743,0.00081324348,0.046764658,0.50853938,58.91813,32.334919,0.55593532,120.45625,0.000072545955
"28540",28540,"viandes, œufs, poissons","charcuteries","Pied de porc demi-sel","Pork trotters salt-cured","2",0,"Glacé","PVC","Four",2.49,0.46261514000000004,3.2621297,2.903286e-7,1.963061,0.0070381747,3.8860025e-7,2.9780642e-8,2.2051067e-9,0.05332171,0.00052776924,0.012595493,0.22575907,44.291739,138.31175,2.257174,57.360132,0.000017358899
"36602",36602,"viandes, œufs, poissons","viandes cuites","Pigeon, viande, rôtie/cuite au four","Pigeon, meat, roasted/baked","2",0,"Glacé","PS","Four",3.11,1.1942020999999998,9.3197281,5.6499982e-7,1.491717,0.024198625,0.0000010336343,1.21295e-7,7.842288e-9,0.14030738,0.001992821,0.037724223,0.58280869,188.689247,404.48684,9.1341749,90.144968,0.000040548077
"26027",26027,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Pilchard, sauce tomate, appertisé, égoutté","Pilchard, in tomato sauce, canned, drained","2",0,"Ambiant (long)","Aluminium","Pas de préparation",2.89,0.8670672599999999,6.045382,5.7598303e-7,0.54384028,0.039937226,7.5304746e-7,1.6658781e-7,7.2629314e-9,0.082244883,0.0017969743,0.02373882,0.22869616,54.732202,389.98325,13.51085,80.108296,0.000027303431
"36700",36700,"viandes, œufs, poissons","viandes crues","Pintade, crue","Guinea fowl, raw","2",0,"Glacé","PS","Pas de préparation",3.11,0.87831147,6.9748831,4.198655e-7,0.71581462,0.018091833,7.767816e-7,9.0570225e-8,5.8574268e-9,0.10558913,0.001482943,0.028408996,0.43955758,142.281358,305.13407,6.8697995,59.097134,0.000028067939
"36703",36703,"viandes, œufs, poissons","viandes crues","Pintade, cuisse, crue","Guinea fowl, leg, raw","2",0,"Glacé","PS","Pas de préparation",3.11,0.87831147,6.9748831,4.198655e-7,0.71581462,0.018091833,7.767816e-7,9.0570225e-8,5.8574268e-9,0.10558913,0.001482943,0.028408996,0.43955758,142.281358,305.13407,6.8697995,59.097134,0.000028067939
"36702",36702,"viandes, œufs, poissons","viandes crues","Pintade, poitrine, crue","Guinea fowl, breast, raw","2",0,"Glacé","PS","Pas de préparation",3.11,0.8672376900000001,6.8169329,4.0749383e-7,0.6660371,0.017752049,7.7274095e-7,8.9978728e-8,5.8196164e-9,0.10537835,0.0014708989,0.028319593,0.43938722,142.63360600000001,304.79821,6.8234159,56.405672,0.000027555155
"26055",26055,"viandes, œufs, poissons","poissons crus","Plie commune, crue","European plaice, raw","2",0,"Glacé","PS","Pas de préparation",3.64,1.8887829,10.811196,0.0000023573657,0.83993286,0.22531696,0.0000024602841,3.7926907e-8,7.0604339e-9,0.32484839,0.00039106843,0.078643551,0.86036444,39.184912,24.711319,0.47453714,152.56275,0.000036357675
"26030",26030,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Poisson pané, frit","Fish, breaded, fried","2",0,"Glacé","PS","Four",3.14,1.4584465,8.3170332,0.0000017123278,1.6318681,0.16003083,0.0000018082032,3.7785965e-8,5.6130759e-9,0.23896589,0.00042820621,0.058807747,0.6488156,37.830102000000004,51.408759,0.9342904,134.1927,0.000031715733
"26029",26029,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Poisson pané, surgelé, cru","Fish, breaded, frozen, raw","2",0,"Congelé","PS","Four",3.52,1.4617315,8.4509072,0.0000016585785,1.8717732,0.15467938,0.0000017508289,3.9612156e-8,5.612028e-9,0.23088498,0.00090898628,0.056744285,0.62502212,38.982563,51.089198,1.2572887,143.43337,0.000036416641
"26028",26028,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Poisson, croquette ou beignet ou nuggets, frit","Fish, croquette, fritter or nuggets, fried","2",0,"Glacé","PS","Four",3.14,1.3720007,7.8295169,0.0000016324377,1.5978145,0.15189566,0.000001682221,3.5723967e-8,5.2851909e-9,0.22191849,0.00038468223,0.055195984,0.59366367,42.410326,52.078328,0.84462955,129.19527,0.00003095312
"28550",28550,"viandes, œufs, poissons","charcuteries","Poitrine de porc demi-sel","Pork belly salt-cured","2",0,"Glacé","PS","Four",2.49,1.1245020000000001,7.9460836,3.681593e-7,3.1281191,0.016612169,0.0000010960687,7.2347785e-8,5.632701e-9,0.15441547,0.0011791338,0.036034057,0.66564364,110.150089,408.84295,5.6927902,97.355077,0.000027653551
"28502",28502,"viandes, œufs, poissons","charcuteries","Poitrine de porc, fumée, crue","Pork belly, smoked, raw","2",0,"Glacé","PVC","Pas de préparation",2.91,0.8658079200000001,6.116376,3.444039e-7,2.1020511,0.012688019,8.6025515e-7,5.7352877e-8,4.4381827e-9,0.12165255,0.00094412221,0.028424648,0.52601913,90.247794,323.54554,4.5278828,66.913979,0.000021179856
"28470",28470,"viandes, œufs, poissons","viandes crues","Porc, bardière découennée, crue","Pork, back fat, rindless, raw","2",0,"Glacé","PS","Pas de préparation",2.47,0.21363744,1.6884675,1.0022276e-7,0.58159864,0.0037535121,1.9492583e-7,1.326521e-8,1.0192297e-9,0.026415224,0.00021274628,0.0061657758,0.11164102,19.1795133,67.975136,1.0640487,22.704201,0.000005619764
"28104",28104,"viandes, œufs, poissons","viandes crues","Porc, carré, cru","Pork, rack, raw","2",0,"Glacé","PET","Pas de préparation",2.45,1.4639868,10.236807,0.0000014082871,4.4781856,0.022178961,0.0000013859541,9.2898595e-8,7.2570429e-9,0.19383294,0.0016894614,0.045427112,0.83167981,138.136493,561.91503,7.615429,138.49701,0.000036142873
"28105",28105,"viandes, œufs, poissons","viandes cuites","Porc, carré, cuit","Pork, rack, cooked","2",0,"Glacé","PET","Four",2.47,1.8808234,13.017608,0.0000017881809,6.2011703,0.028265117,0.0000017560927,1.187466e-7,9.2553265e-9,0.24538191,0.0021638211,0.05750052,1.0515169,174.82912,710.37207,9.6596973,186.86536,0.000049047511
"28100",28100,"viandes, œufs, poissons","viandes crues","Porc, côte, crue","Pork, chop, raw","2",0,"Glacé","PET","Pas de préparation",2.45,1.4639868,10.236807,0.0000014082871,4.4781856,0.022178961,0.0000013859541,9.2898595e-8,7.2570429e-9,0.19383294,0.0016894614,0.045427112,0.83167981,138.136493,561.91503,7.615429,138.49701,0.000036142873
"28101",28101,"viandes, œufs, poissons","viandes cuites","Porc, côte, grillée","Pork, chop, grilled","2",0,"Glacé","PET","Four",2.47,1.8808234,13.017608,0.0000017881809,6.2011703,0.028265117,0.0000017560927,1.187466e-7,9.2553265e-9,0.24538191,0.0021638211,0.05750052,1.0515169,174.82912,710.37207,9.6596973,186.86536,0.000049047511
